,Gender,Age,Current_position,Salary,Actual_hrs,Effort,Policy_influence,Teaching_percent,Research_percent,Academic_Resources,Perceived_Autonomy,Burnout,Job_satisfaction,Age_centered,Gender_mod_Age,Salary_mod_Age,Actual_hrs_mod_Age,Effort_mod_Age,Policy_influence_mod_Age,Teaching_percent_mod_Age,Research_percent_mod_Age,Academic_Resources_mod_Age,Perceived_Autonomy_mod_Age,Burnout_mod_Age,Age_centered_mod_Age
254,1.0,-10.947526236881558,4.0,10.014356581595374,24.0,100.0,3.0,52.17391304347826,4.3478260869565215,3.8333333333333335,3.5,2.25,4.2,-10.947526236881558,-10.947526236881558,-109.63243142250286,-262.7406296851574,-1094.7526236881558,-32.84257871064467,-571.1752819242552,-47.5979401603546,-41.96551724137931,-38.31634182908545,-24.631934032983505,119.84833070721008
255,2.0,-1.9475262368815578,4.0,8.412059528540114,40.0,100.0,3.0,33.33333333333333,22.22222222222222,3.1666666666666665,2.3333333333333335,4.0,3.4,-1.9475262368815578,-3.8950524737631156,-16.38270663804138,-77.90104947526231,-194.75262368815578,-5.842578710644673,-64.91754122938525,-43.27836081959017,-6.167166416791599,-4.5442278860569685,-7.790104947526231,3.7928584433420416
256,2.0,-9.947526236881558,4.0,11.332245907733325,30.0,75.0,2.0,27.027027027027028,67.56756756756756,2.5,4.666666666666667,4.75,3.0,-9.947526236881558,-19.895052473763116,-112.72781348997091,-298.4257871064467,-746.0644677661169,-19.895052473763116,-268.85206045625836,-672.1301511406458,-24.868815592203894,-46.421789105447274,-47.250749625187396,98.95327823344697
257,2.0,19.052473763118442,4.0,12.834399394972632,40.0,100.0,4.0,58.139534883720934,4.651162790697675,4.166666666666667,3.6666666666666665,3.0,4.2,19.052473763118442,38.104947526236884,244.52705773809927,762.0989505247377,1905.2473763118442,76.20989505247377,1107.7019629720025,88.6161570377602,79.38530734632685,69.85907046476761,57.15742128935533,362.9967564943166
258,2.0,-1.9475262368815578,5.0,12.017227897914449,40.0,100.0,3.0,50.0,12.5,3.6666666666666665,3.1666666666666665,3.0,3.8,-1.9475262368815578,-3.8950524737631156,-23.4038666257734,-77.90104947526231,-194.75262368815578,-5.842578710644673,-97.37631184407789,-24.344077961019472,-7.140929535232378,-6.167166416791599,-5.842578710644673,3.7928584433420416
259,2.0,-0.9475262368815578,4.0,10.815505108123004,40.0,100.0,3.0,37.5,37.5,4.166666666666667,2.6666666666666665,4.0,3.8,-0.9475262368815578,-1.8950524737631156,-10.247974855073055,-37.90104947526231,-94.75262368815578,-2.8425787106446734,-35.53223388305842,-35.53223388305842,-3.948025987006491,-2.526736631684154,-3.790104947526231,0.897805969578926
260,1.0,2.052473763118442,4.0,8.892748644456693,60.0,150.0,1.0,50.0,16.666666666666664,2.6666666666666665,2.1666666666666665,3.5,2.7965601965601965,2.052473763118442,2.052473763118442,18.252133274754456,123.14842578710653,307.87106446776636,2.052473763118442,102.62368815592211,34.20789605197403,5.473263368315846,4.4470264867566245,7.183658170914548,4.212648548289579
261,2.0,-2.947526236881558,4.0,8.412059528540114,50.0,125.0,1.0,57.692307692307686,28.846153846153843,2.8333333333333335,1.8333333333333333,4.25,2.6,-2.947526236881558,-5.895052473763116,-24.794766166581493,-147.3763118440779,-368.44077961019474,-2.947526236881558,-170.04959058932062,-85.02479529466031,-8.35132433783108,-5.403798100949523,-12.52698650674662,8.687910917105157
262,2.0,-1.9475262368815578,5.0,14.420673477497337,60.0,150.0,5.0,33.33333333333333,8.333333333333332,4.0,2.1666666666666665,4.0,3.4,-1.9475262368815578,-3.8950524737631156,-28.084639950928075,-116.85157421289347,-292.12893553223364,-9.737631184407789,-64.91754122938525,-16.229385307346313,-7.790104947526231,-4.219640179910042,-7.790104947526231,3.7928584433420416
263,1.0,-2.947526236881558,4.0,9.613782318331559,40.0,100.0,2.0,50.0,12.5,2.5,2.0,3.25,1.6,-2.947526236881558,-2.947526236881558,-28.336875618950277,-117.90104947526231,-294.7526236881558,-5.895052473763116,-147.3763118440779,-36.84407796101947,-7.3688155922038945,-5.895052473763116,-9.579460269865063,8.687910917105157
264,2.0,9.052473763118442,4.0,7.691025854665247,50.0,125.0,2.0,44.0,50.0,2.3333333333333335,2.5529556650246303,3.75,2.0,9.052473763118442,18.104947526236884,69.62280976082273,452.6236881559221,1131.5592203898052,18.104947526236884,398.30884557721146,452.6236881559221,21.1224387806097,23.11056417604006,33.94677661169416,81.94728123194777
265,1.0,-10.947526236881558,3.0,8.892748644456693,40.0,100.0,3.0,70.0,15.0,3.8333333333333335,4.0,3.0,3.4,-10.947526236881558,-10.947526236881558,-97.35359910318256,-437.9010494752623,-1094.7526236881558,-32.84257871064467,-766.326836581709,-164.21289355322335,-41.96551724137931,-43.79010494752623,-32.84257871064467,119.84833070721008
266,2.0,-4.947526236881558,4.0,9.133093202414981,50.0,125.0,1.0,55.55555555555556,35.55555555555556,3.6666666666666665,2.0,3.75,3.4,-4.947526236881558,-9.895052473763116,-45.18621824283273,-247.3763118440779,-618.4407796101947,-4.947526236881558,-274.8625687156421,-175.91204397801096,-18.140929535232377,-9.895052473763116,-18.55322338830584,24.478015864631388
267,2.0,9.052473763118442,4.0,7.691025854665247,40.0,100.0,1.0,48.07692307692308,38.46153846153847,3.3333333333333335,3.5,3.5,2.8,9.052473763118442,18.104947526236884,69.62280976082273,362.0989505247377,905.2473763118442,9.052473763118442,435.21508476530977,348.1720678122478,30.17491254372814,31.683658170914548,31.683658170914548,81.94728123194777
268,1.0,9.052473763118442,4.0,12.017227897914449,40.0,100.0,1.0,75.0,10.0,4.166666666666667,2.1666666666666665,4.0,4.2,9.052473763118442,9.052473763118442,108.78564025128554,362.0989505247377,905.2473763118442,9.052473763118442,678.9355322338831,90.52473763118442,37.718640679660176,19.61369315342329,36.20989505247377,81.94728123194777
269,1.0,9.052473763118442,5.0,13.018663556073987,48.0,100.0,1.0,24.193548387096776,72.58064516129032,1.8333333333333333,2.5,2.75,2.0,9.052473763118442,9.052473763118442,117.85111027222601,434.5187406296852,905.2473763118442,9.052473763118442,219.01146201093007,657.0343860327902,16.596201899050477,22.631184407796106,24.894302848575716,81.94728123194777
270,1.0,2.052473763118442,5.0,12.017227897914449,50.0,125.0,2.0,57.692307692307686,38.46153846153847,2.1666666666666665,2.0,3.5,2.8,2.052473763118442,2.052473763118442,24.665044965884395,102.62368815592211,256.55922038980526,4.104947526236884,118.41194787221781,78.94129858147856,4.4470264867566245,4.104947526236884,7.183658170914548,4.212648548289579
271,1.0,-9.947526236881558,4.0,14.420673477497337,60.0,150.0,4.0,36.36363636363637,18.181818181818183,3.8333333333333335,2.6666666666666665,3.75,3.4,-9.947526236881558,-9.947526236881558,-143.45002777090676,-596.8515742128934,-1492.1289355322338,-39.79010494752623,-361.72822679569305,-180.86411339784652,-38.132183908045974,-26.52673663168415,-37.30322338830584,98.95327823344697
272,2.0,14.052473763118442,4.0,8.171714970581826,40.0,100.0,1.0,67.07317073170732,30.48780487804878,4.333333333333333,3.8810105949470253,4.25,3.4,14.052473763118442,28.104947526236884,114.8328102237833,562.0989505247377,1405.2473763118442,14.052473763118442,942.5439719164809,428.42907814385495,60.89405297351325,54.53779955987777,59.723013493253376,197.4720188631322
273,1.0,-11.947526236881558,3.0,12.161434632689422,40.0,100.0,3.0,50.0,37.5,3.6666666666666665,3.8333333333333335,3.75,2.4,-11.947526236881558,-11.947526236881558,-145.2990593521769,-477.9010494752623,-1194.7526236881558,-35.84257871064467,-597.3763118440779,-448.03223388305844,-43.807596201899045,-45.79885057471264,-44.80322338830584,142.7433831809732
274,1.0,-11.947526236881558,3.0,6.96999218079038,40.0,100.0,2.0,90.0,0.0,4.833333333333333,3.5,3.5,3.6,-11.947526236881558,-11.947526236881558,-83.27416445085238,-477.9010494752623,-1194.7526236881558,-23.895052473763116,-1075.2773613193401,-0.0,-57.746376811594196,-41.81634182908545,-41.81634182908545,142.7433831809732
275,1.0,-9.947526236881558,4.0,11.941038673041671,50.0,125.0,3.0,60.0,20.0,4.5,3.6666666666666665,4.0,3.0,-9.947526236881558,-9.947526236881558,-118.78379549569937,-497.3763118440779,-1243.4407796101948,-29.842578710644673,-596.8515742128934,-198.95052473763116,-44.76386806596701,-36.47426286856571,-39.79010494752623,98.95327823344697
276,1.0,-5.947526236881558,5.0,13.218950687705894,60.0,150.0,4.0,33.33333333333333,46.666666666666664,4.166666666666667,3.6666666666666665,3.5,4.0,-5.947526236881558,-5.947526236881558,-78.62005603917432,-356.85157421289347,-892.1289355322336,-23.79010494752623,-198.25087456271856,-277.55122438780603,-24.781359320339824,-21.807596201899045,-20.816341829085452,35.3730683383945
277,2.0,-10.947526236881558,4.0,8.171714970581826,60.0,150.0,4.0,86.66666666666667,10.0,3.0,2.8333333333333335,5.0,2.2,-10.947526236881558,-21.895052473763116,-89.46006404076235,-656.8515742128934,-1642.1289355322338,-43.79010494752623,-948.7856071964018,-109.47526236881558,-32.84257871064467,-31.01799100449775,-54.73763118440779,119.84833070721008
278,2.0,-0.9475262368815578,5.0,10.815505108123004,50.0,125.0,2.0,48.07692307692308,38.46153846153847,2.8333333333333335,2.1666666666666665,3.75,2.8,-0.9475262368815578,-1.8950524737631156,-10.247974855073055,-47.37631184407789,-118.44077961019472,-1.8950524737631156,-45.55414600392105,-36.443316803136845,-2.684657671164414,-2.052973513243375,-3.5532233883058417,0.897805969578926
279,1.0,-3.947526236881558,4.0,7.210336738748669,60.0,100.0,2.0,13.333333333333334,60.0,3.8333333333333335,4.5,4.0,3.4,-3.947526236881558,-3.947526236881558,-28.462993452961378,-236.85157421289347,-394.7526236881558,-7.895052473763116,-52.63368315842077,-236.85157421289347,-15.132183908045972,-17.76386806596701,-15.790104947526231,15.582963390868272
280,2.0,9.052473763118442,4.0,10.815505108123004,55.0,137.5,3.0,27.27272727272727,27.27272727272727,3.0,2.8333333333333335,4.0,2.2,9.052473763118442,18.104947526236884,97.90707622615699,497.88605697151434,1244.7151424287858,27.157421289355327,246.8856480850484,246.8856480850484,27.157421289355327,25.64867566216892,36.20989505247377,81.94728123194777
281,2.0,14.052473763118442,5.0,13.93998436158076,50.0,125.0,1.0,40.0,20.0,2.6666666666666665,2.1666666666666665,4.5,2.6,14.052473763118442,28.104947526236884,195.89126449939502,702.6236881559221,1756.5592203898052,14.052473763118442,562.0989505247377,281.04947526236884,37.47326336831584,30.447026486756624,63.23613193403299,197.4720188631322
282,2.0,-0.9475262368815578,4.0,9.613782318331559,60.0,150.0,2.5012224938875307,41.66666666666667,25.0,3.8333333333333335,1.5,4.0,3.0,-0.9475262368815578,-1.8950524737631156,-9.10931098228716,-56.85157421289347,-142.12893553223367,-2.369973937236757,-39.48025987006491,-23.688155922038945,-3.6321839080459717,-1.4212893553223367,-3.790104947526231,0.897805969578926
283,1.0,31.052473763118442,5.0,12.738261571789318,40.0,100.0,4.0,25.0,25.0,4.0,3.8333333333333335,3.0,3.8,31.052473763118442,31.052473763118442,395.55453324572767,1242.0989505247376,3105.247376311844,124.20989505247377,776.311844077961,776.311844077961,124.20989505247377,119.0344827586207,93.15742128935533,964.2561268091592
284,1.0,2.052473763118442,4.0,14.420673477497337,50.0,125.0,3.0,20.0,20.0,4.666666666666667,4.166666666666667,3.25,4.6,2.052473763118442,2.052473763118442,29.59805395906127,102.62368815592211,256.55922038980526,6.157421289355327,41.049475262368844,41.049475262368844,9.578210894552731,8.55197401299351,6.670539730134937,4.212648548289579
285,1.0,-3.947526236881558,4.0,18.025841846871675,40.0,100.0,3.0,40.0,50.0,3.5,2.0,3.25,3.8,-3.947526236881558,-3.947526236881558,-71.15748363240345,-157.9010494752623,-394.7526236881558,-11.842578710644673,-157.9010494752623,-197.3763118440779,-13.816341829085452,-7.895052473763116,-12.829460269865063,15.582963390868272
286,2.0,-12.947526236881558,4.0,9.757989053106533,40.0,100.0,2.0,75.0,12.5,3.5,3.6666666666666665,3.75,3.4,-12.947526236881558,-25.895052473763116,-126.34181928429986,-517.9010494752623,-1294.7526236881558,-25.895052473763116,-971.0644677661169,-161.84407796101948,-45.31634182908545,-47.47426286856571,-48.55322338830584,167.63843565473633
287,2.0,-6.947526236881558,4.0,10.515074410675142,16.0,100.0,1.0,82.35294117647058,17.647058823529413,3.3333333333333335,2.6666666666666665,4.5,2.4,-6.947526236881558,-13.895052473763116,-73.05375535092743,-111.16041979010492,-694.7526236881558,-6.947526236881558,-572.1492195078929,-122.6034041802628,-23.158420789605195,-18.52673663168415,-31.26386806596701,48.26812081215762
288,2.0,-1.9475262368815578,4.0,9.373437760373271,50.0,125.0,1.0,40.0,28.000000000000004,2.6666666666666665,2.8333333333333335,2.75,2.8,-1.9475262368815578,-3.8950524737631156,-18.255015968103255,-97.37631184407789,-243.44077961019474,-1.9475262368815578,-77.90104947526231,-54.530734632683625,-5.1934032983508205,-5.517991004497747,-5.355697151424284,3.7928584433420416
289,1.0,-9.947526236881558,4.0,12.017227897914449,40.0,100.0,3.0,25.0,50.0,4.333333333333333,5.0,1.75,3.6,-9.947526236881558,-9.947526236881558,-119.541689809089,-397.9010494752623,-994.7526236881558,-29.842578710644673,-248.68815592203896,-497.3763118440779,-43.105947026486746,-49.73763118440779,-17.408170914542726,98.95327823344697
290,1.0,-0.9475262368815578,5.0,21.631010216246008,60.0,150.0,4.0,14.285714285714285,21.428571428571427,4.0,3.8333333333333335,4.0,3.8,-0.9475262368815578,-0.9475262368815578,-20.49594971014611,-56.85157421289347,-142.12893553223367,-3.790104947526231,-13.536089098307967,-20.304133647461953,-3.790104947526231,-3.6321839080459717,-3.790104947526231,0.897805969578926
291,2.0,19.052473763118442,5.0,11.055849666081293,40.0,100.0,1.0,30.76923076923077,46.15384615384615,3.8333333333333335,3.0,4.0,3.2,19.052473763118442,38.104947526236884,210.64128569199565,762.0989505247377,1905.2473763118442,19.052473763118442,586.2299619421059,879.3449429131589,73.0344827586207,57.15742128935533,76.20989505247377,362.9967564943166
292,1.0,-0.9475262368815578,5.0,10.815505108123004,40.0,100.0,3.0,38.46153846153847,38.46153846153847,4.0,3.0,4.75,3.4,-0.9475262368815578,-0.9475262368815578,-10.247974855073055,-37.90104947526231,-94.75262368815578,-2.8425787106446734,-36.443316803136845,-36.443316803136845,-3.790104947526231,-2.8425787106446734,-4.5007496251873995,0.897805969578926
293,1.0,-0.9475262368815578,5.0,20.429287426454565,50.0,125.0,3.0,34.0,38.0,2.6666666666666665,3.0,4.25,2.8,-0.9475262368815578,-0.9475262368815578,-19.35728583736022,-47.37631184407789,-118.44077961019472,-2.8425787106446734,-32.215892053972965,-36.005997001499196,-2.526736631684154,-2.8425787106446734,-4.026986506746621,0.897805969578926
294,1.0,12.052473763118442,3.0,9.613782318331559,40.0,100.0,2.0,66.66666666666666,0.0,1.0,1.3333333333333333,3.5,1.4,12.052473763118442,12.052473763118442,115.86985915602311,482.0989505247377,1205.2473763118442,24.104947526236884,803.4982508745627,0.0,12.052473763118442,16.069965017491256,42.18365817091455,145.26212381065844
295,2.0,-6.947526236881558,4.0,10.575160550164716,48.0,120.0,1.0,25.0,50.0,2.3333333333333335,2.7196223316912973,4.5,2.6,-6.947526236881558,-13.895052473763116,-73.47120538150418,-333.4812593703148,-833.7031484257869,-6.947526236881558,-173.68815592203896,-347.3763118440779,-16.210894552723637,-18.894647503834285,-31.26386806596701,48.26812081215762
296,1.0,1.0524737631184422,5.0,14.781190314434772,40.0,100.0,2.0,55.26315789473685,31.57894736842105,3.0,2.8333333333333335,4.0,3.0,1.0524737631184422,1.0524737631184422,15.556814993603034,42.09895052473769,105.24737631184422,2.1049475262368844,58.16302375128234,33.23601357216133,3.1574212893553266,2.982008995502253,4.209895052473769,1.1077010220526948
297,2.0,-0.9475262368815578,6.0,16.824119057080228,40.0,100.0,4.0,27.27272727272727,18.181818181818183,3.0,1.8333333333333333,5.0,2.8,-0.9475262368815578,-1.8950524737631156,-15.94129421900253,-37.90104947526231,-94.75262368815578,-3.790104947526231,-25.8416246422243,-17.22774976148287,-2.8425787106446734,-1.7371314342828559,-4.737631184407789,0.897805969578926
298,2.0,1.0524737631184422,4.0,8.412059528540114,40.0,100.0,2.0,43.859649122807014,35.08771929824561,4.166666666666667,2.3333333333333335,3.5,2.6,1.0524737631184422,2.1049475262368844,8.853471947578962,42.09895052473769,105.24737631184422,2.1049475262368844,46.16112996133518,36.928903969068145,4.385307346326843,2.455772113943032,3.6836581709145477,1.1077010220526948
299,1.0,3.052473763118442,4.0,8.652404086498404,20.0,100.0,1.0,75.0,15.0,3.1666666666666665,2.6666666666666665,3.0,2.4,3.052473763118442,3.052473763118442,26.41123646193517,61.049475262368844,305.2473763118442,3.052473763118442,228.93553223388318,45.78710644677663,9.666166916541734,8.139930034982513,9.157421289355327,9.317596074526463
300,1.0,10.052473763118442,5.0,13.218950687705894,50.0,125.0,3.0,50.0,30.0,3.5,3.3333333333333335,3.5,3.0,10.052473763118442,10.052473763118442,132.88315496412,502.6236881559221,1256.5592203898052,30.157421289355327,502.6236881559221,301.5742128935533,35.18365817091455,33.508245877061476,35.18365817091455,101.05222875818465
301,2.0,0.05247376311844221,4.0,14.020099214233523,40.0,166.66666666666669,3.0,20.0,17.5,4.166666666666667,2.3333333333333335,4.25,4.0,0.05247376311844221,0.10494752623688441,0.7356873650647476,2.0989505247376883,8.745627186407036,0.15742128935532662,1.0494752623688441,0.9182908545727386,0.2186406796601759,0.1224387806096985,0.22301349325337938,0.0027534958158103857
302,2.0,-3.947526236881558,5.0,12.497917013831028,60.0,150.0,4.0,75.0,16.666666666666664,2.0,1.8333333333333333,4.75,2.2,-3.947526236881558,-7.895052473763116,-49.33585531846639,-236.85157421289347,-592.1289355322336,-15.790104947526231,-296.0644677661168,-65.79210394802595,-7.895052473763116,-7.237131434282856,-18.7507496251874,15.582963390868272
303,2.0,-15.947526236881558,3.0,7.210336738748668,40.0,100.0,1.0,0.0,100.0,3.6666666666666665,3.3333333333333335,4.0,2.8,-15.947526236881558,-31.895052473763116,-114.9870343179454,-637.9010494752623,-1594.7526236881558,-15.947526236881558,-0.0,-1594.7526236881558,-58.47426286856571,-53.158420789605195,-63.79010494752623,254.32359307602567
304,2.0,-5.947526236881558,4.0,13.93998436158076,60.0,150.0,2.0,41.66666666666667,16.666666666666664,3.3333333333333335,2.3333333333333335,4.25,2.8,-5.947526236881558,-11.895052473763116,-82.90842273222019,-356.85157421289347,-892.1289355322336,-11.895052473763116,-247.81359320339826,-99.12543728135928,-19.82508745627186,-13.877561219390302,-25.27698650674662,35.3730683383945
